periodo,decil_cancer,decil_fraude,decil_pif,clientes,efectividad_esp_cancer,ic_5_cancer,ic_95_cancer,efectividad_esp_fraude,ic_5_fraude,ic_95_fraude,efectividad_esp_pif,ic_5_pif,ic_95_pif,grupos
201908,decil_4,decil_1,decil_6,166,0.00586510263929619,0,0.0196078431372549,0.00641658440276407,0,0.0123456790123457,0.0399532710280374,0.0257009345794393,0.0560747663551402,4-1-6
201908,decil_6,decil_9,decil_2,8,0.0489236790606654,0.0196078431372549,0.0882352941176471,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0177570093457944,0.00934579439252336,0.0280373831775701,6-9-2
201908,decil_2,decil_3,decil_5,29,0.00879765395894428,0,0.0196078431372549,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0287450338864221,0.0163934426229508,0.0421545667447307,2-3-5
201908,decil_7,decil_5,decil_3,3,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0273428371114746,0.0163934426229508,0.0398126463700234,7-5-3
201908,decil_1,decil_2,decil_5,11,0.00195503421309873,0,0.00980392156862745,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0287450338864221,0.0163934426229508,0.0421545667447307,1-2-5
201908,decil_4,decil_6,decil_2,41,0.00586510263929619,0,0.0196078431372549,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0177570093457944,0.00934579439252336,0.0280373831775701,4-6-2
201908,decil_4,decil_4,decil_5,227,0.00586510263929619,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0287450338864221,0.0163934426229508,0.0421545667447307,4-4-5
201908,decil_5,decil_10,decil_2,15,0.0117302052785924,0,0.0294117647058824,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0177570093457944,0.00934579439252336,0.0280373831775701,5-10-2
201908,decil_4,decil_7,decil_3,44,0.00586510263929619,0,0.0196078431372549,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0273428371114746,0.0163934426229508,0.0398126463700234,4-7-3
201908,decil_9,decil_7,decil_5,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0287450338864221,0.0163934426229508,0.0421545667447307,9-7-5
201908,decil_7,decil_4,decil_4,14,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0238317757009346,0.014018691588785,0.0373831775700935,7-4-4
201908,decil_8,decil_3,decil_7,5,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0455713951857911,0.0304449648711944,0.063231850117096,8-3-7
201908,decil_7,decil_4,decil_8,26,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0581775700934579,0.0419392523364486,0.0747663551401869,7-4-8
201908,decil_4,decil_6,decil_6,37,0.00586510263929619,0,0.0196078431372549,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0399532710280374,0.0257009345794393,0.0560747663551402,4-6-6
201908,decil_8,decil_5,decil_9,9,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0640336527225987,0.0468384074941452,0.0843091334894614,8-5-9
201908,decil_4,decil_2,decil_8,50,0.00586510263929619,0,0.0196078431372549,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0581775700934579,0.0419392523364486,0.0747663551401869,4-2-8
201908,decil_4,decil_3,decil_8,62,0.00586510263929619,0,0.0196078431372549,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0581775700934579,0.0419392523364486,0.0747663551401869,4-3-8
201908,decil_4,decil_9,decil_5,8,0.00586510263929619,0,0.0196078431372549,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0287450338864221,0.0163934426229508,0.0421545667447307,4-9-5
201908,decil_2,decil_5,decil_3,18,0.00879765395894428,0,0.0196078431372549,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0273428371114746,0.0163934426229508,0.0398126463700234,2-5-3
201908,decil_3,decil_10,decil_1,4,0.00684261974584555,0,0.0196078431372549,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0128504672897196,0.00467289719626168,0.0233644859813084,3-10-1
201908,decil_6,decil_1,decil_3,71,0.0489236790606654,0.0196078431372549,0.0882352941176471,0.00641658440276407,0,0.0123456790123457,0.0273428371114746,0.0163934426229508,0.0398126463700234,6-1-3
201908,decil_2,decil_5,decil_4,7,0.00879765395894428,0,0.0196078431372549,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0238317757009346,0.014018691588785,0.0373831775700935,2-5-4
201908,decil_4,decil_6,decil_5,48,0.00586510263929619,0,0.0196078431372549,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0287450338864221,0.0163934426229508,0.0421545667447307,4-6-5
201908,decil_8,decil_2,decil_2,3,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0177570093457944,0.00934579439252336,0.0280373831775701,8-2-2
201908,decil_8,decil_5,decil_3,2,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0273428371114746,0.0163934426229508,0.0398126463700234,8-5-3
201908,decil_7,decil_5,decil_5,12,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0287450338864221,0.0163934426229508,0.0421545667447307,7-5-5
201908,decil_10,decil_9,decil_6,2,0.0850439882697947,0.0490196078431373,0.127450980392157,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0399532710280374,0.0257009345794393,0.0560747663551402,10-9-6
201908,decil_7,decil_5,decil_6,28,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0399532710280374,0.0257009345794393,0.0560747663551402,7-5-6
201908,decil_1,decil_4,decil_2,16,0.00195503421309873,0,0.00980392156862745,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0177570093457944,0.00934579439252336,0.0280373831775701,1-4-2
201908,decil_1,decil_4,decil_1,26,0.00195503421309873,0,0.00980392156862745,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0128504672897196,0.00467289719626168,0.0233644859813084,1-4-1
201908,decil_7,decil_1,decil_1,5,0.0654936461388074,0.0294117647058824,0.107843137254902,0.00641658440276407,0,0.0123456790123457,0.0128504672897196,0.00467289719626168,0.0233644859813084,7-1-1
201908,decil_7,decil_7,decil_5,16,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0287450338864221,0.0163934426229508,0.0421545667447307,7-7-5
201908,decil_2,decil_4,decil_1,34,0.00879765395894428,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0128504672897196,0.00467289719626168,0.0233644859813084,2-4-1
201908,decil_4,decil_3,decil_7,97,0.00586510263929619,0,0.0196078431372549,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0455713951857911,0.0304449648711944,0.063231850117096,4-3-7
201908,decil_6,decil_1,decil_2,62,0.0489236790606654,0.0196078431372549,0.0882352941176471,0.00641658440276407,0,0.0123456790123457,0.0177570093457944,0.00934579439252336,0.0280373831775701,6-1-2
201908,decil_7,decil_2,decil_4,8,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0238317757009346,0.014018691588785,0.0373831775700935,7-2-4
201908,decil_4,decil_10,decil_5,5,0.00586510263929619,0,0.0196078431372549,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0287450338864221,0.0163934426229508,0.0421545667447307,4-10-5
201908,decil_8,decil_4,decil_8,9,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0581775700934579,0.0419392523364486,0.0747663551401869,8-4-8
201908,decil_4,decil_6,decil_10,4,0.00586510263929619,0,0.0196078431372549,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0941588785046729,0.0724299065420561,0.116822429906542,4-6-10
201908,decil_3,decil_1,decil_7,37,0.00684261974584555,0,0.0196078431372549,0.00641658440276407,0,0.0123456790123457,0.0455713951857911,0.0304449648711944,0.063231850117096,3-1-7
201908,decil_8,decil_2,decil_7,3,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0455713951857911,0.0304449648711944,0.063231850117096,8-2-7
201908,decil_3,decil_4,decil_3,75,0.00684261974584555,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0273428371114746,0.0163934426229508,0.0398126463700234,3-4-3
201908,decil_4,decil_2,decil_10,11,0.00586510263929619,0,0.0196078431372549,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0941588785046729,0.0724299065420561,0.116822429906542,4-2-10
201908,decil_2,decil_1,decil_10,3,0.00879765395894428,0,0.0196078431372549,0.00641658440276407,0,0.0123456790123457,0.0941588785046729,0.0724299065420561,0.116822429906542,2-1-10
201908,decil_1,decil_6,decil_1,5,0.00195503421309873,0,0.00980392156862745,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0128504672897196,0.00467289719626168,0.0233644859813084,1-6-1
201908,decil_8,decil_1,decil_3,1,0.0733137829912024,0.0392156862745098,0.117647058823529,0.00641658440276407,0,0.0123456790123457,0.0273428371114746,0.0163934426229508,0.0398126463700234,8-1-3
201908,decil_2,decil_9,decil_1,3,0.00879765395894428,0,0.0196078431372549,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0128504672897196,0.00467289719626168,0.0233644859813084,2-9-1
201908,decil_4,decil_5,decil_8,39,0.00586510263929619,0,0.0196078431372549,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0581775700934579,0.0419392523364486,0.0747663551401869,4-5-8
201908,decil_3,decil_6,decil_6,10,0.00684261974584555,0,0.0196078431372549,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0399532710280374,0.0257009345794393,0.0560747663551402,3-6-6
201908,decil_9,decil_5,decil_5,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0287450338864221,0.0163934426229508,0.0421545667447307,9-5-5
201908,decil_4,decil_7,decil_5,43,0.00586510263929619,0,0.0196078431372549,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0287450338864221,0.0163934426229508,0.0421545667447307,4-7-5
201908,decil_1,decil_3,decil_2,43,0.00195503421309873,0,0.00980392156862745,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0177570093457944,0.00934579439252336,0.0280373831775701,1-3-2
201908,decil_2,decil_3,decil_2,99,0.00879765395894428,0,0.0196078431372549,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0177570093457944,0.00934579439252336,0.0280373831775701,2-3-2
201908,decil_3,decil_7,decil_3,8,0.00684261974584555,0,0.0196078431372549,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0273428371114746,0.0163934426229508,0.0398126463700234,3-7-3
201908,decil_3,decil_1,decil_10,6,0.00684261974584555,0,0.0196078431372549,0.00641658440276407,0,0.0123456790123457,0.0941588785046729,0.0724299065420561,0.116822429906542,3-1-10
201908,decil_9,decil_9,decil_4,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0238317757009346,0.014018691588785,0.0373831775700935,9-9-4
201908,decil_9,decil_4,decil_6,4,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0399532710280374,0.0257009345794393,0.0560747663551402,9-4-6
201908,decil_8,decil_10,decil_5,4,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0287450338864221,0.0163934426229508,0.0421545667447307,8-10-5
201908,decil_7,decil_4,decil_5,12,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0287450338864221,0.0163934426229508,0.0421545667447307,7-4-5
201908,decil_4,decil_6,decil_1,19,0.00586510263929619,0,0.0196078431372549,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0128504672897196,0.00467289719626168,0.0233644859813084,4-6-1
201908,decil_7,decil_9,decil_4,4,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0238317757009346,0.014018691588785,0.0373831775700935,7-9-4
201908,decil_9,decil_5,decil_4,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0238317757009346,0.014018691588785,0.0373831775700935,9-5-4
201908,decil_2,decil_2,decil_9,6,0.00879765395894428,0,0.0196078431372549,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0640336527225987,0.0468384074941452,0.0843091334894614,2-2-9
201908,decil_7,decil_7,decil_4,9,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0238317757009346,0.014018691588785,0.0373831775700935,7-7-4
201908,decil_4,decil_7,decil_2,26,0.00586510263929619,0,0.0196078431372549,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0177570093457944,0.00934579439252336,0.0280373831775701,4-7-2
201908,decil_9,decil_8,decil_4,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0330782522833868,0.0197530864197531,0.0493827160493827,0.0238317757009346,0.014018691588785,0.0373831775700935,9-8-4
201908,decil_9,decil_5,decil_6,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0399532710280374,0.0257009345794393,0.0560747663551402,9-5-6
201908,decil_4,decil_8,decil_1,10,0.00586510263929619,0,0.0196078431372549,0.0330782522833868,0.0197530864197531,0.0493827160493827,0.0128504672897196,0.00467289719626168,0.0233644859813084,4-8-1
201908,decil_7,decil_5,decil_4,6,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0238317757009346,0.014018691588785,0.0373831775700935,7-5-4
201908,decil_4,decil_10,decil_6,4,0.00586510263929619,0,0.0196078431372549,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0399532710280374,0.0257009345794393,0.0560747663551402,4-10-6
201908,decil_6,decil_3,decil_1,15,0.0489236790606654,0.0196078431372549,0.0882352941176471,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0128504672897196,0.00467289719626168,0.0233644859813084,6-3-1
201908,decil_6,decil_10,decil_2,3,0.0489236790606654,0.0196078431372549,0.0882352941176471,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0177570093457944,0.00934579439252336,0.0280373831775701,6-10-2
201908,decil_8,decil_7,decil_6,9,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0399532710280374,0.0257009345794393,0.0560747663551402,8-7-6
201908,decil_3,decil_5,decil_4,17,0.00684261974584555,0,0.0196078431372549,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0238317757009346,0.014018691588785,0.0373831775700935,3-5-4
201908,decil_4,decil_7,decil_6,25,0.00586510263929619,0,0.0196078431372549,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0399532710280374,0.0257009345794393,0.0560747663551402,4-7-6
201908,decil_3,decil_4,decil_6,38,0.00684261974584555,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0399532710280374,0.0257009345794393,0.0560747663551402,3-4-6
201908,decil_2,decil_3,decil_7,6,0.00879765395894428,0,0.0196078431372549,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0455713951857911,0.0304449648711944,0.063231850117096,2-3-7
201908,decil_2,decil_4,decil_4,19,0.00879765395894428,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0238317757009346,0.014018691588785,0.0373831775700935,2-4-4
201908,decil_4,decil_6,decil_9,6,0.00586510263929619,0,0.0196078431372549,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0640336527225987,0.0468384074941452,0.0843091334894614,4-6-9
201908,decil_4,decil_7,decil_4,39,0.00586510263929619,0,0.0196078431372549,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0238317757009346,0.014018691588785,0.0373831775700935,4-7-4
201908,decil_4,decil_4,decil_9,15,0.00586510263929619,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0640336527225987,0.0468384074941452,0.0843091334894614,4-4-9
201908,decil_8,decil_7,decil_10,55,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0941588785046729,0.0724299065420561,0.116822429906542,8-7-10
201908,decil_2,decil_8,decil_3,4,0.00879765395894428,0,0.0196078431372549,0.0330782522833868,0.0197530864197531,0.0493827160493827,0.0273428371114746,0.0163934426229508,0.0398126463700234,2-8-3
201908,decil_9,decil_6,decil_6,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0399532710280374,0.0257009345794393,0.0560747663551402,9-6-6
201908,decil_3,decil_3,decil_6,30,0.00684261974584555,0,0.0196078431372549,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0399532710280374,0.0257009345794393,0.0560747663551402,3-3-6
201908,decil_10,decil_10,decil_5,4,0.0850439882697947,0.0490196078431373,0.127450980392157,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0287450338864221,0.0163934426229508,0.0421545667447307,10-10-5
201908,decil_7,decil_5,decil_10,23,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0941588785046729,0.0724299065420561,0.116822429906542,7-5-10
201908,decil_8,decil_4,decil_3,1,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0273428371114746,0.0163934426229508,0.0398126463700234,8-4-3
201908,decil_4,decil_1,decil_8,53,0.00586510263929619,0,0.0196078431372549,0.00641658440276407,0,0.0123456790123457,0.0581775700934579,0.0419392523364486,0.0747663551401869,4-1-8
201908,decil_3,decil_4,decil_5,38,0.00684261974584555,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0287450338864221,0.0163934426229508,0.0421545667447307,3-4-5
201908,decil_1,decil_8,decil_1,3,0.00195503421309873,0,0.00980392156862745,0.0330782522833868,0.0197530864197531,0.0493827160493827,0.0128504672897196,0.00467289719626168,0.0233644859813084,1-8-1
201908,decil_3,decil_6,decil_3,14,0.00684261974584555,0,0.0196078431372549,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0273428371114746,0.0163934426229508,0.0398126463700234,3-6-3
201908,decil_7,decil_2,decil_8,5,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0581775700934579,0.0419392523364486,0.0747663551401869,7-2-8
201908,decil_4,decil_9,decil_4,16,0.00586510263929619,0,0.0196078431372549,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0238317757009346,0.014018691588785,0.0373831775700935,4-9-4
201908,decil_4,decil_1,decil_10,12,0.00586510263929619,0,0.0196078431372549,0.00641658440276407,0,0.0123456790123457,0.0941588785046729,0.0724299065420561,0.116822429906542,4-1-10
201908,decil_4,decil_10,decil_2,6,0.00586510263929619,0,0.0196078431372549,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0177570093457944,0.00934579439252336,0.0280373831775701,4-10-2
201908,decil_1,decil_2,decil_6,6,0.00195503421309873,0,0.00980392156862745,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0399532710280374,0.0257009345794393,0.0560747663551402,1-2-6
201908,decil_4,decil_5,decil_6,99,0.00586510263929619,0,0.0196078431372549,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0399532710280374,0.0257009345794393,0.0560747663551402,4-5-6
201908,decil_3,decil_2,decil_7,33,0.00684261974584555,0,0.0196078431372549,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0455713951857911,0.0304449648711944,0.063231850117096,3-2-7
201908,decil_2,decil_1,decil_6,61,0.00879765395894428,0,0.0196078431372549,0.00641658440276407,0,0.0123456790123457,0.0399532710280374,0.0257009345794393,0.0560747663551402,2-1-6
201908,decil_7,decil_10,decil_1,1,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0545544310046902,0.037037037037037,0.0716049382716049,0.0128504672897196,0.00467289719626168,0.0233644859813084,7-10-1
201908,decil_9,decil_6,decil_4,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0238317757009346,0.014018691588785,0.0373831775700935,9-6-4
201908,decil_2,decil_4,decil_6,5,0.00879765395894428,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0399532710280374,0.0257009345794393,0.0560747663551402,2-4-6
201908,decil_8,decil_6,decil_10,15,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0941588785046729,0.0724299065420561,0.116822429906542,8-6-10
201908,decil_9,decil_7,decil_10,26,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0941588785046729,0.0724299065420561,0.116822429906542,9-7-10
201908,decil_4,decil_4,decil_10,10,0.00586510263929619,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0941588785046729,0.0724299065420561,0.116822429906542,4-4-10
201908,decil_8,decil_3,decil_9,4,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0640336527225987,0.0468384074941452,0.0843091334894614,8-3-9
201908,decil_3,decil_9,decil_5,5,0.00684261974584555,0,0.0196078431372549,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0287450338864221,0.0163934426229508,0.0421545667447307,3-9-5
201908,decil_10,decil_5,decil_8,5,0.0850439882697947,0.0490196078431373,0.127450980392157,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0581775700934579,0.0419392523364486,0.0747663551401869,10-5-8
201908,decil_7,decil_3,decil_1,2,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0128504672897196,0.00467289719626168,0.0233644859813084,7-3-1
201908,decil_6,decil_2,decil_10,11,0.0489236790606654,0.0196078431372549,0.0882352941176471,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0941588785046729,0.0724299065420561,0.116822429906542,6-2-10
201908,decil_2,decil_5,decil_2,22,0.00879765395894428,0,0.0196078431372549,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0177570093457944,0.00934579439252336,0.0280373831775701,2-5-2
201908,decil_2,decil_5,decil_8,2,0.00879765395894428,0,0.0196078431372549,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0581775700934579,0.0419392523364486,0.0747663551401869,2-5-8
201908,decil_8,decil_4,decil_9,5,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0640336527225987,0.0468384074941452,0.0843091334894614,8-4-9
201908,decil_1,decil_5,decil_2,4,0.00195503421309873,0,0.00980392156862745,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0177570093457944,0.00934579439252336,0.0280373831775701,1-5-2
201908,decil_8,decil_6,decil_9,15,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0197482103184399,0.00987654320987654,0.0320987654320988,0.0640336527225987,0.0468384074941452,0.0843091334894614,8-6-9
201908,decil_8,decil_3,decil_8,7,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0581775700934579,0.0419392523364486,0.0747663551401869,8-3-8
201908,decil_8,decil_3,decil_5,4,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0287450338864221,0.0163934426229508,0.0421545667447307,8-3-5
201908,decil_8,decil_1,decil_2,1,0.0733137829912024,0.0392156862745098,0.117647058823529,0.00641658440276407,0,0.0123456790123457,0.0177570093457944,0.00934579439252336,0.0280373831775701,8-1-2
201908,decil_3,decil_3,decil_7,14,0.00684261974584555,0,0.0196078431372549,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0455713951857911,0.0304449648711944,0.063231850117096,3-3-7
201908,decil_1,decil_3,decil_4,6,0.00195503421309873,0,0.00980392156862745,0.0140740740740741,0.00493827160493827,0.0246913580246914,0.0238317757009346,0.014018691588785,0.0373831775700935,1-3-4
201908,decil_2,decil_4,decil_9,1,0.00879765395894428,0,0.0196078431372549,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0640336527225987,0.0468384074941452,0.0843091334894614,2-4-9
201908,decil_7,decil_2,decil_3,3,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0273428371114746,0.0163934426229508,0.0398126463700234,7-2-3
201908,decil_4,decil_7,decil_7,18,0.00586510263929619,0,0.0196078431372549,0.0293827160493827,0.017283950617284,0.0444444444444444,0.0455713951857911,0.0304449648711944,0.063231850117096,4-7-7
201908,decil_8,decil_5,decil_10,9,0.0733137829912024,0.0392156862745098,0.117647058823529,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0941588785046729,0.0724299065420561,0.116822429906542,8-5-10
201908,decil_9,decil_5,decil_7,5,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0155593973820696,0.00742574257425743,0.0247524752475248,0.0455713951857911,0.0304449648711944,0.063231850117096,9-5-7
201908,decil_6,decil_1,decil_9,14,0.0489236790606654,0.0196078431372549,0.0882352941176471,0.00641658440276407,0,0.0123456790123457,0.0640336527225987,0.0468384074941452,0.0843091334894614,6-1-9
201908,decil_9,decil_4,decil_8,3,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0581775700934579,0.0419392523364486,0.0747663551401869,9-4-8
201908,decil_4,decil_9,decil_2,13,0.00586510263929619,0,0.0196078431372549,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0177570093457944,0.00934579439252336,0.0280373831775701,4-9-2
201908,decil_7,decil_4,decil_9,13,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0640336527225987,0.0468384074941452,0.0843091334894614,7-4-9
201908,decil_5,decil_9,decil_1,21,0.0117302052785924,0,0.0294117647058824,0.0375308641975309,0.0246913580246914,0.0518518518518519,0.0128504672897196,0.00467289719626168,0.0233644859813084,5-9-1
201908,decil_7,decil_2,decil_6,6,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0399532710280374,0.0257009345794393,0.0560747663551402,7-2-6
201908,decil_4,decil_2,decil_9,24,0.00586510263929619,0,0.0196078431372549,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0640336527225987,0.0468384074941452,0.0843091334894614,4-2-9
201908,decil_9,decil_1,decil_5,2,0.0772238514173998,0.0392156862745098,0.127450980392157,0.00641658440276407,0,0.0123456790123457,0.0287450338864221,0.0163934426229508,0.0421545667447307,9-1-5
201908,decil_7,decil_2,decil_1,3,0.0654936461388074,0.0294117647058824,0.107843137254902,0.0130864197530864,0.00493827160493827,0.0222222222222222,0.0128504672897196,0.00467289719626168,0.0233644859813084,7-2-1
201908,decil_9,decil_4,decil_4,1,0.0772238514173998,0.0392156862745098,0.127450980392157,0.0157946692991115,0.00740740740740741,0.0271604938271605,0.0238317757009346,0.014018691588785,0.0373831775700935,9-4-4
